Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14460484,05.06.2025 10:45:00,137413,876,1
14460484,05.06.2025 11:00:00,137415,876,1
14460484,05.06.2025 11:15:00,137417,876,1
14460484,05.06.2025 11:30:00,137420,876,1
14460484,05.06.2025 11:45:00,137422,876,1
14460484,05.06.2025 12:00:00,137424,876,1
14461164,03.06.2025 00:00:00,1201871,868,1
14461164,04.06.2025 00:00:00,1204111,868,1
14461164,05.06.2025 00:00:00,1207680,868,1
14460292,05.06.2025 06:15:00,1256550,1290,1
14460292,05.06.2025 06:30:00,1256609,1290,1
14460292,05.06.2025 06:45:00,1256610,1290,1
14460292,05.06.2025 07:00:00,1256615,1290,1
14460292,05.06.2025 07:15:00,1256622,1290,1
14460292,05.06.2025 07:30:00,1256799,1290,1
14460292,05.06.2025 07:45:00,1256900,1290,1
14460292,05.06.2025 08:00:00,1256906,1290,1
14460292,05.06.2025 08:15:00,1256914,1290,1
14460292,05.06.2025 08:30:00,1256915,1290,1
14460292,05.06.2025 08:45:00,1256920,1290,1
14460292,05.06.2025 09:00:00,1256926,1290,1
14460292,05.06.2025 09:15:00,1256930,1290,1
14460292,05.06.2025 09:30:00,1256932,1290,1
14460292,05.06.2025 09:45:00,1256939,1290,1
14460292,05.06.2025 10:00:00,1256945,1290,1
14460292,05.06.2025 10:15:00,1256945,1290,1
14460292,05.06.2025 10:30:00,1256951,1290,1
14460292,05.06.2025 10:45:00,1256957,1290,1
14460292,05.06.2025 11:00:00,1256960,1290,1
14460292,05.06.2025 11:15:00,1256963,1290,1
14460292,05.06.2025 11:30:00,1256970,1290,1
14460292,05.06.2025 11:45:00,1256976,1290,1
14460292,05.06.2025 12:00:00,1256976,1290,1
14460321,05.06.2025 06:15:00,1907716,1204,1
14460321,05.06.2025 06:30:00,1907717,1204,1
14460321,05.06.2025 06:45:00,1907718,1204,1
14460321,05.06.2025 07:00:00,1907718,1204,1
14460321,05.06.2025 07:15:00,1907719,1204,1
14460321,05.06.2025 07:30:00,1907720,1204,1
14460321,05.06.2025 07:45:00,1907720,1204,1
